timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
133065.2362471,-1732.9131106965974,-3497.187465094026,-2954.415514287712,-2879.6133059919844,-3203.6018418716603,-3521.4076756873937,-1765.7048660425683,-1976.165573996672
133065.24024709998,-1621.5432738489835,-3506.657969068941,-2992.3911281172786,-2979.089744690328,-3151.4304255909237,-3404.052286146854,-1817.7482836616975,-2076.7692041829773
133065.24424709997,-1590.979708028401,-3393.3657075751676,-2999.984085557948,-3014.7875760614966,-3246.7183569259473,-3336.860497592151,-1697.3776787187373,-2097.6464319962483
133065.24824709995,-1703.5376797922172,-3363.512857379062,-2892.3111923186416,-3013.614109477593,-3284.056946038538,-3448.8340061630615,-1625.7647849599762,-2004.4319742054613
133065.25224709994,-1743.6616804345467,-3478.365200786615,-2865.214242364674,-2907.012004496098,-3291.9380314350765,-3495.003629811541,-1739.869567289301,-1967.413818304398
133065.25624709993,-1640.3700783544873,-3517.757705667044,-2974.6752751604054,-2888.554003774107,-3185.809853285236,-3509.4005979628087,-1788.0931067056188,-2059.631877236888
133065.2602470999,-1583.6404778119002,-3412.3493235378655,-3010.8627494335474,-2998.301069049665,-3158.9049886351813,-3382.294958395655,-1805.7169333396178,-2091.255579312066
133065.2642470999,-1603.42683572195,-3355.835033158664,-2910.3266983496187,-3025.3623959109063,-3266.761236028223,-3344.878138177471,-1674.9346064325698,-2086.6582794974183
133065.26824709988,-1722.2067997255087,-3376.347298894501,-2857.7421240424665,-2923.9165589784457,-3302.675949169809,-3473.282274399075,-1633.8852784943913,-1989.245186209105
133065.26934539998,-1732.9131106965974,-3497.187465094026,-2877.5031616170004,-2879.6133059919844,-3203.6018418716603,-3521.4076756873937,-1765.7048660425683,-1976.165573996672
133065.27334539997,-1621.5432738489835,-3506.657969068941,-2992.3911281172786,-2902.081174744657,-3151.4304255909237,-3404.052286146854,-1817.7482836616975,-2076.7692041829773
133065.27734539995,-1590.979708028401,-3393.3657075751676,-2999.984085557948,-3014.7875760614966,-3170.7828453371344,-3336.860497592151,-1697.3776787187373,-2097.6464319962483
133065.28134539994,-1703.5376797922172,-3363.512857379062,-2892.3111923186416,-3013.614109477593,-3284.056946038538,-3358.798734775035,-1625.7647849599762,-2004.4319742054613
133065.28534539993,-1743.6616804345467,-3478.365200786615,-2865.214242364674,-2907.012004496098,-3291.9380314350765,-3495.003629811541,-1647.453485870777,-1967.413818304398
133065.2893453999,-1640.3700783544873,-3517.757705667044,-2974.6752751604054,-2888.554003774107,-3185.809853285236,-3509.4005979628087,-1788.0931067056188,-1989.0380833268862
133065.2933453999,-1605.4313331797819,-3412.3493235378655,-3010.8627494335474,-2998.301069049665,-3158.9049886351813,-3382.294958395655,-1805.7169333396178,-2091.255579312066
133065.2973453999,-1603.42683572195,-3377.100622531846,-2910.3266983496187,-3025.3623959109063,-3266.761236028223,-3344.878138177471,-1674.9346064325698,-2086.6582794974183
133065.30134539987,-1722.2067997255087,-3376.347298894501,-2877.074112897261,-2923.9165589784457,-3302.675949169809,-3473.282274399075,-1633.8852784943913,-1989.245186209105
133065.2696295,-1732.9131106965974,-3497.187465094026,-2877.5031616170004,-2893.100313671716,-3203.6018418716603,-3521.4076756873937,-1765.7048660425683,-1976.165573996672
133065.27362949998,-1621.5432738489835,-3506.657969068941,-2992.3911281172786,-2902.081174744657,-3170.671086614858,-3404.052286146854,-1817.7482836616975,-2076.7692041829773
133065.27762949996,-1590.979708028401,-3393.3657075751676,-2999.984085557948,-3014.7875760614966,-3170.7828453371344,-3363.6200759032463,-1697.3776787187373,-2097.6464319962483
133065.28162949995,-1703.5376797922172,-3363.512857379062,-2892.3111923186416,-3013.614109477593,-3284.056946038538,-3358.798734775035,-1655.4290423122397,-2004.4319742054613
133065.28562949994,-1743.6616804345467,-3478.365200786615,-2865.214242364674,-2907.012004496098,-3291.9380314350765,-3495.003629811541,-1647.453485870777,-1976.9800156852623
133065.28962949992,-1717.988082582573,-3517.757705667044,-2974.6752751604054,-2888.554003774107,-3185.809853285236,-3509.4005979628087,-1788.0931067056188,-1989.0380833268862
133065.2936294999,-1605.4313331797819,-3491.3044161041876,-3010.8627494335474,-2998.301069049665,-3158.9049886351813,-3382.294958395655,-1805.7169333396178,-2091.255579312066
133065.2976294999,-1603.42683572195,-3377.100622531846,-2985.2410146136303,-3025.3623959109063,-3266.761236028223,-3344.878138177471,-1674.9346064325698,-2086.6582794974183
133065.30162949988,-1722.2067997255087,-3376.347298894501,-2877.074112897261,-2998.2025816756586,-3302.675949169809,-3473.282274399075,-1633.8852784943913,-1989.245186209105
133065.2699564,-1732.9131106965974,-3497.187465094026,-2877.5031616170004,-2893.100313671716,-3277.4474653539023,-3521.4076756873937,-1765.7048660425683,-1976.165573996672
133065.2739564,-1621.5432738489835,-3506.657969068941,-2992.3911281172786,-2902.081174744657,-3170.671086614858,-3492.4869630842763,-1817.7482836616975,-2076.7692041829773
133065.27795639998,-1590.979708028401,-3393.3657075751676,-2999.984085557948,-3014.7875760614966,-3170.7828453371344,-3363.6200759032463,-1788.5266956234511,-2097.6464319962483
133065.28195639997,-1703.5376797922172,-3363.512857379062,-2892.3111923186416,-3013.614109477593,-3284.056946038538,-3358.798734775035,-1655.4290423122397,-2071.637208731438
133065.28595639995,-1736.9858430085592,-3478.365200786615,-2865.214242364674,-2907.012004496098,-3291.9380314350765,-3495.003629811541,-1647.453485870777,-1976.9800156852623
133065.28995639994,-1717.988082582573,-3511.9975912717096,-2974.6752751604054,-2888.554003774107,-3185.809853285236,-3509.4005979628087,-1788.0931067056188,-1989.0380833268862
133065.29395639992,-1605.4313331797819,-3491.3044161041876,-3006.2694659479816,-2998.301069049665,-3158.9049886351813,-3382.294958395655,-1805.7169333396178,-2091.255579312066
133065.2979563999,-1603.42683572195,-3377.100622531846,-2985.2410146136303,-3027.081035511915,-3266.761236028223,-3344.878138177471,-1674.9346064325698,-2086.6582794974183
133065.3019563999,-1722.2067997255087,-3376.347298894501,-2877.074112897261,-2998.2025816756586,-3297.7809171340964,-3473.282274399075,-1633.8852784943913,-1989.245186209105
133065.2702561,-1732.9131106965974,-3497.187465094026,-2877.5031616170004,-2893.100313671716,-3277.4474653539023,-3512.2748926013583,-1765.7048660425683,-1976.165573996672
133065.27425609998,-1621.5432738489835,-3506.657969068941,-2992.3911281172786,-2902.081174744657,-3170.671086614858,-3492.4869630842763,-1806.3193827018897,-2076.7692041829773
133065.27825609996,-1590.979708028401,-3393.3657075751676,-2999.984085557948,-3014.7875760614966,-3170.7828453371344,-3363.6200759032463,-1788.5266956234511,-2101.4561820648532
133065.28225609995,-1620.0092107627347,-3363.512857379062,-2892.3111923186416,-3013.614109477593,-3284.056946038538,-3358.798734775035,-1655.4290423122397,-2071.637208731438
133065.28625609993,-1736.9858430085592,-3393.37024777326,-2865.214242364674,-2907.012004496098,-3291.9380314350765,-3495.003629811541,-1647.453485870777,-1976.9800156852623
133065.29025609992,-1717.988082582573,-3511.9975912717096,-2893.8155694942857,-2888.554003774107,-3185.809853285236,-3509.4005979628087,-1788.0931067056188,-1989.0380833268862
133065.2942560999,-1605.4313331797819,-3491.3044161041876,-3006.2694659479816,-2919.166813281693,-3158.9049886351813,-3382.294958395655,-1805.7169333396178,-2091.255579312066
133065.2982560999,-1603.42683572195,-3377.100622531846,-2985.2410146136303,-3027.081035511915,-3186.9497922524565,-3344.878138177471,-1674.9346064325698,-2086.6582794974183
133065.30225609988,-1722.2067997255087,-3376.347298894501,-2877.074112897261,-2998.2025816756586,-3297.7809171340964,-3377.5294966285824,-1633.8852784943913,-1989.245186209105
133065.2705413,-1732.9131106965974,-3497.187465094026,-2877.5031616170004,-2893.100313671716,-3277.4474653539023,-3512.2748926013583,-1666.6761607253445,-1976.165573996672
133065.2745413,-1621.5432738489835,-3506.657969068941,-2992.3911281172786,-2902.081174744657,-3170.671086614858,-3492.4869630842763,-1806.3193827018897,-2004.6539200429822
133065.27854129998,-1592.7662759777936,-3393.3657075751676,-2999.984085557948,-3014.7875760614966,-3170.7828453371344,-3363.6200759032463,-1788.5266956234511,-2101.4561820648532
133065.28254129997,-1620.0092107627347,-3364.4628065184124,-2892.3111923186416,-3013.614109477593,-3284.056946038538,-3358.798734775035,-1655.4290423122397,-2071.637208731438
133065.28654129995,-1736.9858430085592,-3393.37024777326,-2865.321460888858,-2907.012004496098,-3291.9380314350765,-3495.003629811541,-1647.453485870777,-1976.9800156852623
133065.29054129994,-1717.988082582573,-3511.9975912717096,-2893.8155694942857,-2882.8050652510005,-3185.809853285236,-3509.4005979628087,-1788.0931067056188,-1989.0380833268862
133065.29454129993,-1605.4313331797819,-3491.3044161041876,-3006.2694659479816,-2919.166813281693,-3159.148762348147,-3382.294958395655,-1805.7169333396178,-2091.255579312066
133065.2985412999,-1603.42683572195,-3377.100622531846,-2985.2410146136303,-3027.081035511915,-3186.9497922524565,-3348.9038969014764,-1674.9346064325698,-2086.6582794974183
133065.3025412999,-1722.2067997255087,-3376.347298894501,-2877.074112897261,-2998.2025816756586,-3297.7809171340964,-3377.5294966285824,-1639.9804944335515,-1989.245186209105
133065.27081659998,-1732.9131106965974,-3497.187465094026,-2877.5031616170004,-2893.100313671716,-3277.4474653539023,-3512.2748926013583,-1666.6761607253445,-1968.2549773125324
133065.27481659997,-1699.8566268772338,-3506.657969068941,-2992.3911281172786,-2902.081174744657,-3170.671086614858,-3492.4869630842763,-1806.3193827018897,-2004.6539200429822
133065.27881659995,-1592.7662759777936,-3472.8038073693288,-2999.984085557948,-3014.7875760614966,-3170.7828453371344,-3363.6200759032463,-1788.5266956234511,-2101.4561820648532
133065.28281659994,-1620.0092107627347,-3364.4628065184124,-2967.793033344213,-3013.614109477593,-3284.056946038538,-3358.798734775035,-1655.4290423122397,-2071.637208731438
133065.28681659992,-1736.9858430085592,-3393.37024777326,-2865.321460888858,-2980.3079147631424,-3291.9380314350765,-3495.003629811541,-1647.453485870777,-1976.9800156852623
133065.2908165999,-1717.988082582573,-3511.9975912717096,-2893.8155694942857,-2882.8050652510005,-3260.319393427002,-3509.4005979628087,-1788.0931067056188,-1989.0380833268862
133065.2948165999,-1605.4313331797819,-3491.3044161041876,-3006.2694659479816,-2919.166813281693,-3159.148762348147,-3472.0997274189863,-1805.7169333396178,-2091.255579312066
133065.29881659988,-1603.42683572195,-3377.100622531846,-2985.2410146136303,-3027.081035511915,-3186.9497922524565,-3348.9038969014764,-1767.8202491076588,-2086.6582794974183
133065.30281659987,-1722.2067997255087,-3376.347298894501,-2877.074112897261,-2998.2025816756586,-3297.7809171340964,-3377.5294966285824,-1639.9804944335515,-2055.279398873228
133065.2712192,-1746.4993042423494,-3497.187465094026,-2877.5031616170004,-2893.100313671716,-3277.4474653539023,-3512.2748926013583,-1666.6761607253445,-1968.2549773125324
133065.27521919998,-1699.8566268772338,-3521.52187913172,-2992.3911281172786,-2902.081174744657,-3170.671086614858,-3492.4869630842763,-1806.3193827018897,-2004.6539200429822
133065.27921919996,-1592.7662759777936,-3472.8038073693288,-3015.3107465801536,-3014.7875760614966,-3170.7828453371344,-3363.6200759032463,-1788.5266956234511,-2101.4561820648532
133065.28321919995,-1620.0092107627347,-3364.4628065184124,-2967.793033344213,-3034.166538504248,-3284.056946038538,-3358.798734775035,-1655.4290423122397,-2071.637208731438
133065.28721919993,-1736.9858430085592,-3393.37024777326,-2865.321460888858,-2980.3079147631424,-3306.688087299536,-3495.003629811541,-1647.453485870777,-1976.9800156852623
133065.29121919992,-1717.988082582573,-3511.9975912717096,-2893.8155694942857,-2882.8050652510005,-3260.319393427002,-3523.7657847274286,-1788.0931067056188,-1989.0380833268862
133065.2952191999,-1605.4313331797819,-3491.3044161041876,-3006.2694659479816,-2919.166813281693,-3159.148762348147,-3472.0997274189863,-1818.62960596065,-2091.255579312066
133065.2992191999,-1603.42683572195,-3377.100622531846,-2985.2410146136303,-3027.081035511915,-3186.9497922524565,-3348.9038969014764,-1767.8202491076588,-2107.440687019758
133065.30321919988,-1639.9296791395163,-3376.347298894501,-2877.074112897261,-2998.2025816756586,-3297.7809171340964,-3377.5294966285824,-1639.9804944335515,-2055.279398873228
133065.2714721,-1746.4993042423494,-3413.804282403503,-2877.5031616170004,-2893.100313671716,-3277.4474653539023,-3512.2748926013583,-1666.6761607253445,-1968.2549773125324
133065.27547209998,-1699.8566268772338,-3521.52187913172,-2913.5341736789555,-2902.081174744657,-3170.671086614858,-3492.4869630842763,-1806.3193827018897,-2004.6539200429822
133065.27947209997,-1592.7662759777936,-3472.8038073693288,-3015.3107465801536,-2938.9749990671876,-3170.7828453371344,-3363.6200759032463,-1788.5266956234511,-2101.4561820648532
133065.28347209995,-1620.0092107627347,-3364.4628065184124,-2967.793033344213,-3034.166538504248,-3206.3710134620683,-3358.798734775035,-1655.4290423122397,-2071.637208731438
133065.28747209994,-1736.9858430085592,-3393.37024777326,-2865.321460888858,-2980.3079147631424,-3306.688087299536,-3400.3464367653655,-1647.453485870777,-1976.9800156852623
133065.29147209993,-1717.988082582573,-3511.9975912717096,-2893.8155694942857,-2882.8050652510005,-3260.319393427002,-3523.7657847274286,-1690.0494497514605,-1989.0380833268862
133065.2954720999,-1605.4313331797819,-3491.3044161041876,-3006.2694659479816,-2919.166813281693,-3159.148762348147,-3472.0997274189863,-1818.62960596065,-2022.9044686367477
133065.2994720999,-1584.6737221239475,-3377.100622531846,-2985.2410146136303,-3027.081035511915,-3186.9497922524565,-3348.9038969014764,-1767.8202491076588,-2107.440687019758
133065.30347209988,-1639.9296791395163,-3356.498949818188,-2877.074112897261,-2998.2025816756586,-3297.7809171340964,-3377.5294966285824,-1639.9804944335515,-2055.279398873228
133065.30664629999,-1746.4993042423494,-3413.804282403503,-2858.012440451973,-2893.100313671716,-3277.4474653539023,-3512.2748926013583,-1666.6761607253445,-1968.2549773125324
133065.31064629997,-1699.8566268772338,-3521.52187913172,-2913.5341736789555,-2876.9758001462583,-3170.671086614858,-3492.4869630842763,-1806.3193827018897,-2004.6539200429822
133065.31464629996,-1592.7662759777936,-3472.8038073693288,-3015.3107465801536,-2938.9749990671876,-3151.8662846078023,-3363.6200759032463,-1788.5266956234511,-2101.4561820648532
133065.31864629994,-1620.0092107627347,-3364.4628065184124,-2967.793033344213,-3034.166538504248,-3206.3710134620683,-3339.209875482008,-1655.4290423122397,-2071.637208731438
133065.32264629993,-1736.9858430085592,-3393.37024777326,-2865.321460888858,-2980.3079147631424,-3306.688087299536,-3400.3464367653655,-1629.3370477437436,-1976.9800156852623
133065.32664629992,-1717.988082582573,-3511.9975912717096,-2893.8155694942857,-2882.8050652510005,-3260.319393427002,-3523.7657847274286,-1690.0494497514605,-1963.5946385936008
133065.3306462999,-1680.0074046859033,-3491.3044161041876,-3006.2694659479816,-2919.166813281693,-3159.148762348147,-3472.0997274189863,-1818.62960596065,-2022.9044686367477
133065.3346462999,-1584.6737221239475,-3452.631357998414,-2985.2410146136303,-3027.081035511915,-3186.9497922524565,-3348.9038969014764,-1767.8202491076588,-2107.440687019758
133065.33864629988,-1639.9296791395163,-3356.498949818188,-2948.581708984877,-2998.2025816756586,-3297.7809171340964,-3377.5294966285824,-1639.9804944335515,-2055.279398873228
133065.3069703,-1746.4993042423494,-3413.804282403503,-2858.012440451973,-2961.071793937301,-3277.4474653539023,-3512.2748926013583,-1666.6761607253445,-1968.2549773125324
133065.3109703,-1699.8566268772338,-3521.52187913172,-2913.5341736789555,-2876.9758001462583,-3241.313774965856,-3492.4869630842763,-1806.3193827018897,-2004.6539200429822
133065.31497029998,-1592.7662759777936,-3472.8038073693288,-3015.3107465801536,-2938.9749990671876,-3151.8662846078023,-3449.522370043084,-1788.5266956234511,-2101.4561820648532
133065.31897029997,-1620.0092107627347,-3364.4628065184124,-2967.793033344213,-3034.166538504248,-3206.3710134620683,-3339.209875482008,-1744.584912254353,-2071.637208731438
