subject,phase,t_start,theta_fz,alpha_pz,log_theta,log_alpha,log_ratio
3,low_cognitive_load,109.9761782166686,10.57771579440581,42.87484420402904,2.358749504671372,3.758285271754232,-1.39953576708286
3,low_cognitive_load,110.97596165500195,10.632040980733835,35.36505162779833,2.363872175874343,3.56572409034263,-1.2018519144682873
3,low_cognitive_load,111.9757450933353,1.2300408252445236,65.63648127393455,0.20704736008921884,4.18413165835501,-3.9770842982657917
3,low_cognitive_load,112.97552853166866,2.7096758366115683,36.920692232000256,0.9968290102503613,3.6087721589713477,-2.6119431487209863
3,low_cognitive_load,113.97531197000201,1.808836580347228,46.42792910316134,0.5926838653215947,3.8379011984775833,-3.2452173331559884
3,low_cognitive_load,114.97509540833536,1.1685926554686608,57.87214023608405,0.15580016622084622,4.058236098418101,-3.902435932197255
3,low_cognitive_load,115.97487884666872,7.830218642404229,55.991297714313966,2.057990433291554,4.025196280700956,-1.967205847409402
3,low_cognitive_load,116.97466228500207,2.843436444485591,20.381670319622945,1.0450133363581096,3.0146359832007623,-1.9696226468426528
3,low_cognitive_load,117.9744457233354,2.005781574916362,23.37765498245476,0.696033797727079,3.15178065086189,-2.4557468531348112
3,low_cognitive_load,118.97422916166876,0.7487507990343627,20.391012332481793,-0.28934906239530084,3.015094231832673,-3.304443294227974
3,low_cognitive_load,119.97401260000211,6.1630598217997585,81.2053623935367,1.8185733785368847,4.396981284316402,-2.578407905779517
3,low_cognitive_load,120.97379603833546,12.883398830673421,31.353300344923092,2.555939570233906,3.4453195356982205,-0.8893799654643146
3,low_cognitive_load,121.97357947666882,4.585105276011158,32.13386590878304,1.522813066406914,3.4699104867358277,-1.9470974203289138
3,low_cognitive_load,122.97336291500217,0.8914874274544287,3.7009460554623947,-0.11486394446551011,1.3085884776324037,-1.423452422097914
3,low_cognitive_load,123.97314635333552,1.415511948087719,13.80050428489124,0.34749126642979106,2.6247051338789253,-2.2772138674491345
3,low_cognitive_load,124.97292979166888,9.645891551937916,73.07424736095882,2.2665320787822023,4.291476011402138,-2.024943932619936
3,low_cognitive_load,125.97271323000223,9.58652875226336,54.10335931375804,2.260358858016933,3.990896278448829,-1.730537420431896
3,low_cognitive_load,126.97249666833557,56.56579204203509,146.69333097078908,4.035404421614618,4.9883442237937645,-0.9529398021791469
3,low_cognitive_load,127.97228010666892,19.294024557886452,139.07689778124916,2.9597954395725985,4.935027001607957,-1.9752315620353587
3,low_cognitive_load,128.97206354500227,6.09594027004423,4.00509362055467,1.8076230201152514,1.3875669561658792,0.4200560639493722
3,low_cognitive_load,129.97184698333564,3.128540765512552,10.123724000636543,1.1405666867413888,2.3148815804223424,-1.1743148936809535
3,low_cognitive_load,130.97163042166898,5.015940768431583,30.4389212722178,1.6126209947344994,3.4157220945277644,-1.803101099793265
3,low_cognitive_load,131.97141386000231,3.0223600565020643,40.13038869854522,1.1060380018565978,3.6921338702160984,-2.5860958683595006
3,low_cognitive_load,132.97119729833568,3.2473777246680595,9.215153456503502,1.177847816711513,2.2208492438863843,-1.0430014271748713
3,low_cognitive_load,133.97098073666902,12.422713694489111,21.212793477365597,2.5195265465592307,3.054604465579106,-0.5350779190198751
3,low_cognitive_load,134.9707641750024,24.395906924020398,93.92001882829871,3.194415369212159,4.54244355655143,-1.3480281873392714
3,low_cognitive_load,135.97054761333573,13.144770486455982,78.9822749729943,2.5760239978891315,4.369223459862432,-1.793199461973301
3,low_cognitive_load,136.9703310516691,23.893583242096312,59.94860483896134,3.173609939294996,4.093487609125349,-0.919877669830353
3,low_cognitive_load,137.97011449000243,2.9718491109776406,21.32122563993724,1.0891843553707141,3.0597030854472176,-1.9705187300765035
3,low_cognitive_load,138.9698979283358,2.443280501942733,18.205621775895267,0.8933416043265814,2.9017304351718844,-2.008388830845303
3,low_cognitive_load,139.96968136666914,1.4187610388093932,20.033044546776072,0.3497839828759097,2.9973831374667914,-2.647599154590882
3,low_cognitive_load,140.96946480500247,2.484208929634427,33.71350615539688,0.9099542706929583,3.5178985331935526,-2.6079442625005944
3,low_cognitive_load,141.96924824333584,9.582494471057315,35.7161106888931,2.2599379412890843,3.5756018667904157,-1.3156639255013314
3,low_cognitive_load,142.96903168166918,3.323499526756551,37.67790030832146,1.201018302106395,3.6290737238540585,-2.4280554217476635
3,low_cognitive_load,143.96881512000255,1.2365651511932683,27.17234135280109,0.21233749659795104,3.3021995939176376,-3.0898620973196866
3,low_cognitive_load,144.96859855833588,3.504873779046454,27.339778483004867,1.254154508153796,3.308342728958842,-2.054188220805046
3,low_cognitive_load,145.96838199666925,7.189291640329543,71.27248026571466,1.9725926467584645,4.266510281886416,-2.2939176351279515
3,low_cognitive_load,146.9681654350026,3.5533616137774624,82.4880903295694,1.2678940888871093,4.412653923278197,-3.1447598343910874
3,low_cognitive_load,147.96794887333596,10.896375348033779,47.724680870471595,2.388430197054815,3.865448682747581,-1.4770184856927657
3,low_cognitive_load,148.9677323116693,1.7197171943244272,21.082730951086177,0.5421598554021957,3.0484542670413632,-2.5062944116391677
3,low_cognitive_load,149.96751575000263,9.95334133009278,41.35744687259355,2.2979083068678743,3.7222524989088006,-1.4243441920409263
3,low_cognitive_load,150.967299188336,14.892533746841293,9.494766982130564,2.7008599965474342,2.250740802849953,0.4501191936974811
3,low_cognitive_load,151.96708262666934,8.306360207664099,23.871587465363564,2.1170215114322235,3.1726889427629303,-1.0556674313307068
3,low_cognitive_load,152.9668660650027,0.9044925264077909,7.9298857682738975,-0.10038123685887704,2.0706386305334066,-2.1710198673922836
3,low_cognitive_load,153.96664950333604,2.17941163334326,18.304194468020075,0.7790549474115304,2.907130239486452,-2.1280752920749215
3,low_cognitive_load,154.9664329416694,1.8118790304252523,17.52743681521795,0.5943644451412583,2.863767471198347,-2.269403026057089
3,low_cognitive_load,155.96621638000275,4.378421829616596,26.223383493563993,1.4766883465871514,3.2666515124803133,-1.7899631658931618
3,low_cognitive_load,156.9659998183361,1.646833610909326,5.836389993965725,0.4988544205361133,1.7641124539873938,-1.2652580334512806
3,low_cognitive_load,157.96578325666945,0.6644399674157483,10.742636335087365,-0.40881074739943385,2.374220527774506,-2.78303127517394
3,low_cognitive_load,158.9655666950028,12.314894330274234,21.102837113822858,2.510809450965183,3.049407491813787,-0.538598040848604
3,low_cognitive_load,159.96535013333616,3.405650369104402,6.02366979963771,1.2254359255047689,1.7956966748580763,-0.5702607493533074
3,low_cognitive_load,160.9651335716695,2.8566741461109535,2.9820685881562303,1.049658062180025,1.0926172168011161,-0.04295915462109101
3,low_cognitive_load,161.96491701000286,7.838731297058128,7.569876989393981,2.0590769969125122,2.0241768175675245,0.03490017934498768
3,low_cognitive_load,162.9647004483362,0.7824613913748266,2.5611619119600184,-0.24531069788115956,0.9404610273821762,-1.1857717252633357
3,low_cognitive_load,163.96448388666957,4.937390811653293,17.712199866581944,1.5968370158871843,2.8742536601495625,-1.2774166442623782
3,low_cognitive_load,164.9642673250029,2.709240115673728,4.722366870903946,0.9966681954517498,1.552310129610559,-0.5556419341588092
3,low_cognitive_load,165.96405076333625,4.644926113444921,5.378922469044112,1.5357754654535887,1.68248806954977,-0.14671260409618125
3,low_cognitive_load,166.9638342016696,6.544043323260275,7.405414665616089,1.878555219581141,2.00221144420947,-0.12365622462832904
3,low_cognitive_load,167.96361764000295,1.2706410537126636,17.92530460147954,0.23952153982152594,2.886213379450343,-2.646691839628817
3,low_cognitive_load,168.96340107833632,4.361305668952817,20.34069213734414,1.472771477886294,3.012623418426129,-1.539851940539835
3,low_cognitive_load,169.96318451666966,1.83030742578753,32.435352958346144,0.6044839449778374,3.479248968626656,-2.8747650236488185
3,low_cognitive_load,170.96296795500302,13.432719395617116,12.524725794088562,2.597693476680614,2.5277047540437403,0.06998872263687383
3,low_cognitive_load,171.96275139333636,1.0952712105949365,4.612771313230533,0.09100201350922948,1.5288288289333334,-1.4378268154241038
3,low_cognitive_load,172.96253483166973,1.6456217940478073,10.492288861223802,0.4981183030996161,2.350640593194817,-1.852522290095201
3,low_cognitive_load,173.96231827000307,1.371995417195182,23.45140446057377,0.3162661890613671,3.1549303848077543,-2.838664195746387
3,low_cognitive_load,174.9621017083364,1.1165061040664797,5.9341149001991305,0.11020425942731314,1.7807178847076488,-1.6705136252803356
3,low_cognitive_load,175.96188514666977,9.076597288299004,36.83569525835128,2.205699374392937,3.6064673548949204,-1.4007679805019833
3,low_cognitive_load,176.9616685850031,0.9304939121461469,21.024896408253426,-0.07203974548313985,3.045707278772126,-3.117747024255266
3,low_cognitive_load,177.96145202333648,3.109482336391028,16.03104933206559,1.1344562610153712,2.774527424994648,-1.6400711639792767
3,high_cognitive_load,0.0,5.829441515802529,551.8291021995651,1.7629212008857038,6.31323840087735,-4.550317199991646
3,high_cognitive_load,0.9995872005555713,76.26226410523441,586.6557432242914,4.334178243278425,6.374438179686694,-2.040259936408269
3,high_cognitive_load,1.9991744011111425,83.12376815100257,1031.5776084870133,4.420330679630153,6.9388445681560835,-2.5185138885259306
3,high_cognitive_load,2.998761601666714,10.335348972390458,87.26056490985886,2.3355699586391863,4.46889864154408,-2.133328682904894
3,high_cognitive_load,3.998348802222285,172.6754878392043,738.260604214748,5.151414040158272,6.604296884509693,-1.4528828443514206
3,high_cognitive_load,4.997936002777856,104.45809345739673,351.56643498210553,4.648785971428581,5.86239869760819,-1.2136127261796084
3,high_cognitive_load,5.997523203333428,72.86025914315827,517.44173078498,4.288543348301491,6.248896921283001,-1.9603535729815098
3,high_cognitive_load,6.997110403888999,93.9570110372972,302.90362146767444,4.542837348272569,5.713414673946119,-1.17057732567355
3,high_cognitive_load,7.99669760444457,36.544657813248335,1376.1454518201908,3.598535014452982,7.227041719171449,-3.6285067047184674
3,high_cognitive_load,8.99628480500014,57.34499385541273,405.1402455523264,4.04908554866525,6.004233292478004,-1.9551477438127538
3,high_cognitive_load,9.995872005555713,60.35208364825874,153.65179482055385,4.10019547301644,5.034688969735433,-0.9344934967189937
3,high_cognitive_load,10.995459206111283,129.50067057189133,353.75673871083154,4.863686059287509,5.8686094981352515,-1.0049234388477428
3,high_cognitive_load,11.995046406666855,376.4444651118241,1095.9433684043856,5.930770533337264,6.999370795009079,-1.0686002616718149
3,high_cognitive_load,12.994633607222426,205.93450273244767,437.72524412653013,5.327558170332692,6.081591417028896,-0.7540332466962045
3,high_cognitive_load,13.994220807777998,292.1383946901779,305.9242150384085,5.67722764440578,5.723337408005593,-0.046109763599813114
3,high_cognitive_load,14.993808008333568,88.23769246457488,1089.0781124762843,4.480034223929864,6.993086848988946,-2.513052625059082
3,high_cognitive_load,15.99339520888914,293.51495496689057,415.54461250039594,5.681928591860644,6.029589979170427,-0.3476613873097829
3,high_cognitive_load,16.99298240944471,381.02631709115695,492.34796028107627,5.942868446471292,6.19918570286219,-0.256317256390898
3,high_cognitive_load,17.99256961000028,65.14622336529672,1373.4632447162924,4.1766343335912675,7.225090744868778,-3.0484564112775105
3,high_cognitive_load,18.99215681055585,137.69141158238043,324.435600060117,4.925015033291162,5.782087057465865,-0.8570720241747027
3,high_cognitive_load,19.991744011111425,123.07374717993353,353.5117642487877,4.812783746270362,5.867916764128816,-1.055133017858454
3,high_cognitive_load,20.991331211666996,32.572327537817344,270.1865523349185,3.483463079363528,5.599112654986746,-2.1156495756232174
3,high_cognitive_load,21.990918412222566,60.28498721574285,465.33142049657255,4.099083104505602,6.142749883965041,-2.043666779459439
3,high_cognitive_load,22.990505612778136,38.838990395761584,732.8063427572284,3.6594246491553477,6.59688146883178,-2.9374568196764326
3,high_cognitive_load,23.99009281333371,202.36777734305306,410.4526038491524,5.310086721888663,6.017260462662939,-0.7071737407742766
3,high_cognitive_load,24.98968001388928,50.80720818947474,2434.559481227934,3.9280382380121037,7.797521107950258,-3.8694828699381545
3,high_cognitive_load,25.98926721444485,15.184227787954205,1579.044429212926,2.720257243596076,7.364575151423389,-4.644317907827313
3,high_cognitive_load,26.98885441500042,115.49587593449914,1904.1528671227243,4.749234823129554,7.551792499482826,-2.8025576763532714
3,high_cognitive_load,27.988441615555995,147.9640972297417,120.11163312790893,4.996969658049774,4.788421586409345,0.2085480716404291
3,high_cognitive_load,28.988028816111566,29.4115387037647,151.89012414358754,3.3813870702644526,5.023157391975207,-1.6417703217107547
3,high_cognitive_load,29.987616016667136,12.3995541191725,105.44547415124833,2.517660513833232,4.658193986622481,-2.140533472789249
3,high_cognitive_load,30.987203217222707,11.830181137696364,22.70241638800934,2.4706539895971944,3.1224713676330684,-0.651817378035874
3,high_cognitive_load,31.98679041777828,29.76670505872963,40.13071399661125,3.3933904889804647,3.6921419762115333,-0.2987514872310686
3,high_cognitive_load,32.98637761833385,104.88551883624513,418.49638043454405,4.652869458553922,6.036668240990203,-1.3837987824362807
3,high_cognitive_load,33.98596481888942,200.42248924893025,1226.7572633293184,5.300427584715363,7.112129595742637,-1.8117020110272737
3,high_cognitive_load,34.985552019444995,125.57028753081308,1255.91179741626,4.832865661803245,7.1356171195752,-2.3027514577719552
3,high_cognitive_load,35.98513922000056,53.56016679563183,1711.710922331569,3.9808056350009426,7.445248688665994,-3.4644430536650512
3,high_cognitive_load,36.984726420556136,62.890104970067526,992.1393386629693,4.141388837659879,6.8998635597828235,-2.758474722122944
3,high_cognitive_load,37.9843136211117,84.53632581223411,1346.167318416042,4.437181333255393,7.205016810366192,-2.7678354771107987
3,high_cognitive_load,38.98390082166728,53.68654436560948,246.55722641705609,3.9831623996439713,5.507594122388872,-1.5244317227449002
3,high_cognitive_load,39.98348802222285,300.91652067928163,211.95596568888695,5.706832886347102,5.3563785440828235,0.3504543422642783
3,high_cognitive_load,40.98307522277842,103.40122379002173,1585.3385072459855,4.63861679749773,7.368553232749087,-2.729936435251357
3,high_cognitive_load,41.98266242333399,163.46376730249912,903.790968680432,5.096591359066369,6.806598104318747,-1.710006745252378
3,high_cognitive_load,42.982249623889565,85.84556751929131,220.33589749455598,4.452549955483982,5.395153188761348,-0.9426032332773664
3,high_cognitive_load,43.98183682444513,248.10898481432014,286.91300160286085,5.513868104529411,5.659179039502723,-0.1453109349733115
3,high_cognitive_load,44.981424025000706,440.71615474991216,923.7161813344175,6.088401028198808,6.82840486139946,-0.7400038332006522
3,high_cognitive_load,45.98101122555627,63.495416208846905,211.9733084099319,4.150967717605684,5.356460363018736,-1.2054926454130523
3,high_cognitive_load,46.98059842611185,46.89930875213256,103.8621054415347,3.8480029365831174,4.643064110129964,-0.7950611735468462
3,high_cognitive_load,47.98018562666742,14.95012134207272,218.36420509269777,2.70471941633036,5.386164334342611,-2.6814449180122515
3,high_cognitive_load,48.97977282722299,25.92195400705947,76.73181095274889,3.255090254717512,4.340316367536876,-1.085226112819364
3,high_cognitive_load,49.97936002777856,31.38476378078305,198.1894249902945,3.4463225452407102,5.289223265226707,-1.8429007199859968
3,high_cognitive_load,50.978947228334135,161.07837125972122,1087.8450538419718,5.081891024557172,6.991954003525899,-1.9100629789687273
3,high_cognitive_load,51.9785344288897,20.296567068850887,1326.8029223767899,3.0104517618382256,7.190527509645682,-4.180075747807457
3,high_cognitive_load,52.978121629445276,70.68293661405501,802.5287987620798,4.25820419460842,6.687767740668161,-2.4295635460597405
3,high_cognitive_load,53.97770883000084,18.89370192012108,370.3686965059258,2.9388286347919377,5.914498986527641,-2.9756703517357033
3,high_cognitive_load,54.97729603055642,294.97260062470843,1061.22472682976,5.686882472788,6.967178922811725,-1.2802964500237257
3,high_cognitive_load,55.97688323111199,47.75387613206816,550.2796269477354,3.8660602391728776,6.310426561660849,-2.4443663224879715
3,high_cognitive_load,56.97647043166756,4.561581352693961,88.07668335774869,1.5176693512807615,4.478207836820683,-2.9605384855399217
3,high_cognitive_load,57.97605763222313,5.542039689798065,116.02309287300257,1.7123626080531908,4.753789247784671,-3.0414266397314806
3,high_cognitive_load,58.9756448327787,319.39591305609105,178.40226318275208,5.766431440007409,5.184040906067416,0.5823905339399928
3,high_cognitive_load,59.97523203333427,52.5509296655317,380.76909049660765,3.96178278823273,5.942193129708384,-1.980410341475654
3,high_cognitive_load,60.974819233889846,20.903781919415273,144.70863483969814,3.0399300956828017,4.974722305939237,-1.9347922102564357
3,high_cognitive_load,61.97440643444541,37.69755799839735,97.40708837930514,3.629595317777682,4.5788989839686725,-0.9493036661909904
3,high_cognitive_load,62.97399363500099,163.20788445918097,133.2879699945057,5.0950247530001755,4.892511975508995,0.20251277749118035
3,high_cognitive_load,63.97358083555656,156.36676454191746,882.813922566889,5.052204302600348,6.783114445176764,-1.7309101425764162
3,high_cognitive_load,64.97316803611213,11.806789105964436,248.5925707587583,2.468674713985525,5.515815294312923,-3.0471405803273983
3,high_cognitive_load,65.9727552366677,33.99095954941423,114.84030111765802,3.5260945936541934,4.74354247731193,-1.2174478836577367
3,high_cognitive_load,66.97234243722328,73.47345851268491,89.82402897630053,4.296924232332401,4.497852522769157,-0.20092829043675575
3,high_cognitive_load,67.97192963777884,173.63247022444406,480.8001287007638,5.156940825199751,6.175451650901419,-1.018510825701668
3,high_cognitive_load,68.97151683833441,202.0670777472244,335.53022570037984,5.308599710334377,5.815712043860088,-0.5071123335257113
3,high_cognitive_load,69.97110403888999,54.07259946179017,121.29604403722942,3.9903275780990457,4.79823420236979,-0.8079066242707444
3,high_cognitive_load,70.97069123944556,102.43775377512323,71.94423188717882,4.629255333866429,4.2758912617691855,0.35336407209724374
3,high_cognitive_load,71.97027844000112,56.589037008044656,122.8723033478272,4.035815274010961,4.811145631921947,-0.7753303579109865
3,high_cognitive_load,72.9698656405567,6.778340327072258,96.5994596054783,1.9137322824690939,4.5705731470566375,-2.6568408645875436
3,high_cognitive_load,73.96945284111227,225.23792659428494,1157.3146601973112,5.417157295026542,7.053857652359828,-1.636700357333286
3,high_cognitive_load,74.96904004166784,15.09457860034706,87.91786553929684,2.714335646263469,4.476403032495126,-1.762067386231657
3,high_cognitive_load,75.9686272422234,14.853372584268165,142.25323475782815,2.698226949514853,4.957608812697474,-2.2593818631826212
3,high_cognitive_load,76.96821444277899,70.40554909208088,189.8517976784757,4.254272082388375,5.246243755574122,-0.9919716731857475
3,high_cognitive_load,77.96780164333455,168.87697848589607,484.2090900218979,5.129170511894317,6.182516817607168,-1.053346305712851
3,high_cognitive_load,78.96738884389012,29.142301389186425,121.00668459321116,3.3721907746281716,4.795845788642809,-1.4236550140146371
3,high_cognitive_load,79.9669760444457,31.61056830323821,170.30878079613188,3.4534915046561765,5.137613147091822,-1.6841216424356458
3,high_cognitive_load,80.96656324500127,81.65401721767925,757.0659692073408,4.402491018667644,6.6294503952248265,-2.2269593765571827
3,high_cognitive_load,81.96615044555683,9.878861857028728,1147.5212018121758,2.2903973084671208,7.0453594182887835,-4.754962109821663
3,high_cognitive_load,82.96573764611242,65.93442434896042,745.6668803405166,4.188660677637801,6.614278959376091,-2.4256182817382905
3,high_cognitive_load,83.96532484666798,209.00534581401524,695.9340084138059,5.342359829695187,6.545254840341741,-1.2028950106465537
3,high_cognitive_load,84.96491204722355,286.6231422412122,1030.3594681869733,5.658168259661075,6.937663018577742,-1.279494758916667
3,high_cognitive_load,85.96449924777913,69.60352439673181,234.48858507323237,4.242815203942397,5.457406908975448,-1.2145917050330501
3,high_cognitive_load,86.9640864483347,50.99202628539914,284.1713898761772,3.931669273155691,5.64957754161657,-1.7179082684608793
3,high_cognitive_load,87.96367364889026,75.34970581432371,121.62734552104959,4.3221400208090595,4.800961825179825,-0.4788218043707655
3,high_cognitive_load,88.96326084944585,6.5130368258428994,108.48123743257025,1.8738058337541599,4.686577231138182,-2.8127713973840223
3,high_cognitive_load,89.96284805000141,23.988438471094533,850.8251418099014,3.177571983907532,6.746206633676844,-3.5686346497693124
3,high_cognitive_load,90.96243525055698,78.91030817491108,521.974505866547,4.368311867922746,6.257618747353843,-1.8893068794310963
3,high_cognitive_load,91.96202245111255,29.828374911212354,558.2212265120613,3.395460118705828,6.324755347093774,-2.9292952283879456
3,high_cognitive_load,92.96160965166813,6.883065267001769,451.43850726121156,1.9290640857193404,6.112439167039282,-4.183375081319942
3,high_cognitive_load,93.9611968522237,10.36413785238361,731.8277146198884,2.3383515636904875,6.595545123718066,-4.257193560027578
3,high_cognitive_load,94.96078405277926,47.562036013877254,509.84977715109824,3.862034880281333,6.234116127722953,-2.37208124744162
3,high_cognitive_load,95.96037125333484,39.408363092081444,99.76795857870762,3.6739780550000036,4.602847075442227,-0.9288690204422236
3,high_cognitive_load,96.95995845389041,24.24717913120699,168.92139047290118,3.1883002861309646,5.129433461578757,-1.9411331754477925
3,high_cognitive_load,97.95954565444598,56.507480713201446,64.44379078888203,4.034373031391589,4.165793383221665,-0.1314203518300756
3,high_cognitive_load,98.95913285500156,35.04767828210437,169.59538511690542,3.556709371118416,5.133415512591989,-1.5767061414735726
3,high_cognitive_load,99.95872005555712,13.27803149361269,223.79378809890628,2.586110902158343,5.41072503900872,-2.824614136850377
3,high_cognitive_load,100.95830725611269,130.30425752515157,961.5705711019201,4.869872158387102,6.8685679592172875,-1.9986958008301858
3,high_cognitive_load,101.95789445666827,78.42042767591562,512.4918960366625,4.362084450508019,6.239284898276153,-1.8772004477681339
3,high_cognitive_load,102.95748165722384,58.983429452596724,543.9049404327202,4.077256547722431,6.298774489735189,-2.221517942012758
3,high_cognitive_load,103.9570688577794,215.71349956118482,255.24734638797892,5.373951136328667,5.542233060861367,-0.16828192453269963
3,high_cognitive_load,104.95665605833497,41.94797569594493,47.93904949056411,3.736430176586679,3.8699304017459353,-0.1335002251592563
3,high_cognitive_load,105.95624325889055,24.02280658336774,64.11668920606239,3.179003653430141,4.160704692067368,-0.9817010386372269
3,high_cognitive_load,106.95583045944612,186.1539056545963,32.55974818694888,5.226573781321273,3.4830768072883673,1.7434969740329054
3,high_cognitive_load,107.95541766000169,106.81387254396049,179.2418623619173,4.671087810824476,5.188736080189322,-0.5176482693648463
3,high_cognitive_load,108.95500486055727,84.30121075029525,221.30419740370377,4.4343962273043775,5.399538213906973,-0.9651419866025952
3,high_cognitive_load,109.95459206111283,40.311119353221834,412.09674377513625,3.6966273453672454,6.021258136772997,-2.3246307914057516
3,high_cognitive_load,110.9541792616684,34.25333594310745,88.65672362910288,3.5337839597639396,4.484771874304087,-0.9509879145401476
3,high_cognitive_load,111.95376646222398,156.44264039888714,1015.613633321559,5.052689427774075,6.923248273649008,-1.8705588458749336
3,high_cognitive_load,112.95335366277955,18.373048192309117,209.9372862381684,2.910884818630354,5.346808849155469,-2.435924030525115
3,high_cognitive_load,113.95294086333512,22.956711055955296,196.6336399516331,3.133610314498736,5.2813423016801,-2.147731987181364
3,high_cognitive_load,114.9525280638907,12.092612963049609,311.964455731233,2.492594767250828,5.742889257381302,-3.250294490130474
3,high_cognitive_load,115.95211526444626,53.8484218887499,132.8843205503145,3.986173097485882,4.889478979453711,-0.9033058819678286
3,high_cognitive_load,116.95170246500183,158.1891883472966,429.48573505970546,5.063791711324935,6.062588527973344,-0.9987968166484089
3,high_cognitive_load,117.9512896655574,95.36518677079589,465.48850951308873,4.557713593310149,6.143087412230053,-1.585373818919904
3,high_cognitive_load,118.95087686611298,23.94105173767305,879.263210978864,3.1755946313984627,6.779084296522833,-3.6034896651243704
3,high_cognitive_load,119.95046406666854,18.20435217992162,320.000985321521,2.90166069626047,5.768324074918785,-2.866663378658315
3,high_cognitive_load,120.95005126722411,7.038816708580313,261.8963427482328,1.9514400748751595,5.567948787110066,-3.616508712234907
3,high_cognitive_load,121.94963846777969,7.639887509779179,215.15644520808257,2.0333828792191393,5.371365415647823,-3.3379825364286835
3,high_cognitive_load,122.94922566833526,6.639703230753721,180.4062273732798,1.8930672683259324,5.195211126840266,-3.3021438585143335
3,high_cognitive_load,123.94881286889083,16.3150744632909,27.07570569380967,2.792089494134832,3.2986368569540194,-0.5065473628191874
3,high_cognitive_load,124.94840006944641,419.99833803568373,806.8420981321826,6.040250754211689,6.69312798386129,-0.6528772296496008
3,high_cognitive_load,125.94798727000197,351.18449573800393,948.7997963367338,5.861311714254596,6.855197813589911,-0.9938860993353158
3,high_cognitive_load,126.94757447055754,81.8887441180391,187.84148251210112,4.405361546957867,5.235598429028205,-0.8302368820703387
3,high_cognitive_load,127.94716167111312,109.65552738896568,168.17001429420816,4.697343882977479,5.124975457533217,-0.42763157455573797
3,high_cognitive_load,128.9467488716687,103.15883003459302,942.678271723243,4.636269839678891,6.848725049152961,-2.2124552094740695
3,high_cognitive_load,129.94633607222426,55.68569253089519,300.2736807476872,4.019723247346614,5.70469432795055,-1.684971080603936
3,high_cognitive_load,130.94592327277982,14.767674186076594,195.47241860297203,2.6924406153608795,5.275419288157795,-2.5829786727969153
3,high_cognitive_load,131.9455104733354,16.55556087635137,158.29832389650292,2.8067220499995393,5.064481378685005,-2.2577593286854656
3,high_cognitive_load,132.94509767389098,382.9997000018683,335.98640939584703,5.9480342058954,5.817070710918507,0.13096349497689275
3,high_cognitive_load,133.94468487444655,227.9793618643079,161.21361034767645,5.4292551067184265,5.0827302579455935,0.34652484877283296
3,high_cognitive_load,134.94427207500212,270.4219297550171,324.8622006767487,5.599983442045292,5.783401094499508,-0.18341765245421637
3,high_cognitive_load,135.94385927555768,88.0415946108862,500.9601060419943,4.477809368839602,6.216526469255641,-1.7387171004160384
3,high_cognitive_load,136.94344647611325,27.630619662811732,1232.7547680111984,3.318924565857627,7.117006592881139,-3.798082027023512
3,high_cognitive_load,137.94303367666882,3.4831650405476844,167.6971349618071,1.2479413748571968,5.122159584376767,-3.8742182095195705
3,high_cognitive_load,138.94262087722439,10.18851296186943,71.6004497766306,2.3212609054639075,4.271101355743387,-1.949840450279479
3,high_cognitive_load,139.94220807777998,48.238898439321964,173.56370983282966,3.8761657171524435,5.156544735631588,-1.2803790184791444
3,high_cognitive_load,140.94179527833555,273.67198874940675,380.32410904136736,5.6119302679133956,5.941023807722028,-0.32909353980863276
3,high_cognitive_load,141.94138247889111,482.38056867884853,224.8494401805358,6.178733364085211,5.415431023467279,0.7633023406179325
3,high_cognitive_load,142.94096967944668,11.876286064824587,547.1652393071689,2.474543644252417,6.304750839632613,-3.8302071953801957
3,high_cognitive_load,143.94055688000225,30.714317257446023,292.183840188596,3.4247289060584367,5.677383193846814,-2.2526542877883773
3,high_cognitive_load,144.94014408055781,7.685543063398782,82.854632831296,2.039341039867826,4.417087660610904,-2.377746620743078
3,high_cognitive_load,145.9397312811134,23.439553708462615,853.7681577578774,3.1544249247861975,6.749659678896465,-3.595234754110267
3,high_cognitive_load,146.93931848166898,137.55813183937,119.81679129448165,4.924046604775206,4.785963836915479,0.13808276785972673
3,high_cognitive_load,147.93890568222454,96.99775832793532,365.73408756678623,4.574687868215057,5.901906532642901,-1.3272186644278436
3,high_cognitive_load,148.9384928827801,48.647512138696406,236.6342037534628,3.8846006693736825,5.466515504720076,-1.5819148353463932
3,high_cognitive_load,149.93808008333568,9.062585960621792,99.25312804075449,2.204154505445799,4.597673435854077,-2.393518930408278
3,high_cognitive_load,150.93766728389124,14.339243423993322,181.44756758541334,2.663000073946524,5.200966728143011,-2.537966654196487
3,high_cognitive_load,151.9372544844468,86.84450175094179,191.76464519068207,4.4641191832673615,5.256268813814179,-0.7921496305468176
3,high_cognitive_load,152.9368416850024,22.40733964360087,144.55950195173554,3.109388567852061,4.973691201007808,-1.8643026331557473
3,high_cognitive_load,153.93642888555797,8.304803577922506,115.20128246585179,2.1168340917226542,4.7466808807159,-2.6298467889932455
3,high_cognitive_load,154.93601608611354,49.27165318852384,470.96375720533524,3.897348929646783,6.154781142447091,-2.257432212800308
3,high_cognitive_load,155.9356032866691,38.94105925114539,186.7734581742518,3.6620492017093005,5.229896428837841,-1.5678472271285404
3,high_cognitive_load,156.93519048722467,116.98109169629905,220.15169042144353,4.762012312304203,5.3943168106707775,-0.6323044983665742
