timestamp,phase,label,ecological_modality,channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
171191.5639170999,baseline_eyes_closed,baseline_eyes_closed,,5.766392066142495,-8.196369808333333,-5.413629580909215,2.8248919685747977,-9.641130058620194,-5.117281534577984,-17.583081719667675,-12.980762281234155
171191.58290059995,baseline_eyes_closed,baseline_eyes_closed,,8.51448110991704,-1.9552874236856845,0.7169126696606144,-3.4492130065769984,0.0630650644869027,-10.220153658400966,-18.500508430530253,-1.7058841732161345
171191.6029005999,baseline_eyes_closed,baseline_eyes_closed,,-1.9396820647462092,-5.807681631308219,1.3765191404086818,-10.595588685726309,-3.072021995663417,-13.168449198807954,-15.56284978032219,-1.5480494494085975
171191.61834459993,baseline_eyes_closed,baseline_eyes_closed,,4.355045507175304,1.1564410716928237,-0.34498051762244075,0.9477051590821284,-10.567786261128255,-2.7492465443397305,-14.686012018607183,-11.785331944290029
171191.6358134,baseline_eyes_closed,baseline_eyes_closed,,5.527648249187725,-2.941096231419498,-4.129987402593931,7.627478364966,-7.764236761202381,3.064474345657625,-9.337252381206403,-15.453158264295341
171191.65581339994,baseline_eyes_closed,baseline_eyes_closed,,9.970518186971272,-4.489020245111834,-7.959844912288298,11.979195346341289,-8.297160960960056,9.189521611451122,-5.117740671736085,-10.285639456733856
171191.6812644,baseline_eyes_closed,baseline_eyes_closed,,-6.4604616699635775,-7.785186116253189,-3.7466902207357133,-13.220177849381574,-9.682742777356617,-13.149526490072214,-15.168000951705881,-11.331275991490635
171191.70126439992,baseline_eyes_closed,baseline_eyes_closed,,3.7055861079400776,6.199284233826057,4.59428296621993,5.163269486109392,7.16695746183155,9.525852141520373,11.505007885491949,11.419074831764192
171191.72535369996,baseline_eyes_closed,baseline_eyes_closed,,8.636808839647186,13.10762862851315,7.375860330095996,6.545156092623138,3.0558671073801347,3.7544953756823665,10.424941065354725,7.987095098743444
171191.7453536999,baseline_eyes_closed,baseline_eyes_closed,,12.818107613503642,20.27387520853448,15.350201758758477,14.584179344016688,8.735396824513527,10.488787253961402,7.225863155555718,1.919567286083108
171191.76938689995,baseline_eyes_closed,baseline_eyes_closed,,8.140211808294104,3.3202819043519542,0.7904353556832037,8.512510795262383,3.1940222467791264,14.816042326535042,11.992557700461026,2.5791543802503814
171191.78938689988,baseline_eyes_closed,baseline_eyes_closed,,-10.824057731745443,-11.972867162335302,-16.2311782444655,-11.882341873086355,-8.641806192741347,0.6631971307267208,3.151591724475332,1.9981857301067563
171191.79933929993,baseline_eyes_closed,baseline_eyes_closed,,-0.024262116110730505,2.1606435885790845,-2.6311401180924503,1.108891661957757,-5.318973757970556,8.694064231835222,5.002012536116441,-5.080286810947829
171191.8350262,baseline_eyes_closed,baseline_eyes_closed,,3.2146602472709547,6.298755842106939,-0.5240787514732189,-7.868948305906107,-10.596385277992399,-18.74911175404716,-22.619942417253444,-21.396702940058983
171191.85502619992,baseline_eyes_closed,baseline_eyes_closed,,-0.7468510876289416,-0.10973730507907234,2.1500467005988715,-3.604232927060013,-3.8088509947555673,-9.941871130121907,-15.301461135196831,-9.540381461013624
171191.904999,baseline_eyes_closed,baseline_eyes_closed,,-16.792426998731894,-18.26205647555659,-15.529135138465964,-22.442279286664608,-3.9313265547192775,-22.3591869705504,-15.797382728416391,-2.3062809181442616
171191.92499899992,baseline_eyes_closed,baseline_eyes_closed,,-12.525216909818873,-6.8468471030465095,-8.75357671153827,-2.654409796721191,-2.1131352864564974,-0.6293344183998774,9.871621159840087,4.918510739154773
171191.91634519998,baseline_eyes_closed,baseline_eyes_closed,,7.049309437174581,12.15147998155603,7.819402223165044,10.753202421396889,1.5246374316108713,4.284664035949049,9.732458421434506,-0.0039015583432226884
171191.9363451999,baseline_eyes_closed,baseline_eyes_closed,,1.1466334054076375,10.37582953917698,10.938215746897553,1.0048899444393964,2.574714651575509,-5.605939099733026,-0.9891836920981539,-3.9232966727104723
171191.94041589994,baseline_eyes_closed,baseline_eyes_closed,,-19.255878587070608,-13.19174892476146,-11.095604296372615,-12.528903349877373,-1.611050052826031,-8.073319125704794,3.262669249399295,8.81083179844782
171191.96041589987,baseline_eyes_closed,baseline_eyes_closed,,-13.479648920446408,-9.850607732600135,-7.755214617356195,-18.08909765652301,-7.464873561476113,-15.765506003973732,-0.25165087056676266,2.3520337029213403
171191.98559209993,baseline_eyes_closed,baseline_eyes_closed,,-4.335827544199702,-0.8321617182093809,-0.15494877331297172,2.704935890048595,-2.889224107749162,0.5092834440446091,3.419453983452239,-6.089384653686343
171191.9960409,baseline_eyes_closed,baseline_eyes_closed,,-0.9327693679754483,2.915088757325621,9.227354320917147,1.9119844689219159,8.509153029672735,6.727670124954397,7.83254084812727,4.329916991524847
171192.01604089994,baseline_eyes_closed,baseline_eyes_closed,,-19.600134781655598,-12.051284605996884,-3.477404314917899,-12.954627135355839,6.194001312497097,-4.874089188891166,5.483100000197276,10.456794232111415
171192.03995079998,baseline_eyes_closed,baseline_eyes_closed,,-21.151140864224196,-17.885219163521683,-5.232762344024319,-27.012929585026438,-8.894707500989186,-19.935556373601656,-11.372176753248064,-5.73951311077764
171192.0599507999,baseline_eyes_closed,baseline_eyes_closed,,-2.02734114553732,-3.884338165992356,1.2741508707008256,-3.277654238450859,-5.075030684477162,-13.376302497739882,-10.14322414863969,-7.479454730713626
171192.07324509998,baseline_eyes_closed,baseline_eyes_closed,,1.4776302747415497,6.121148658107954,15.19105054636516,3.0996052561963054,8.09880781020983,-2.9129982356934927,-2.4059343003356415,6.72443566303857
171192.0932450999,baseline_eyes_closed,baseline_eyes_closed,,2.184376209349563,5.993169613468369,-1.0105150173742818,4.322173709810709,5.855467659801833,4.018262333301909,-2.5203325090718085,6.039837258799499
171192.11923939997,baseline_eyes_closed,baseline_eyes_closed,,-1.6519570516065885,4.081137226157037,7.01775055676866,1.2538065980221478,0.9375918369699392,10.18902851740328,3.0173503936976114,1.63375233855844
171192.1392393999,baseline_eyes_closed,baseline_eyes_closed,,-0.8216818334446055,-1.9672762704137097,1.6079777954752963,-1.0325047924081105,-1.9974758886454307,0.6085538596576149,0.263002819152595,0.013654621863261562
171192.16567019993,baseline_eyes_closed,baseline_eyes_closed,,-3.3709685993651,-6.875437577794204,-7.256095295280468,-1.051748544021877,-1.9302596986631197,-8.470617204342595,-7.263035190029871,2.2073473103506838
171192.20351629998,baseline_eyes_closed,baseline_eyes_closed,,-2.6684925425631936,0.8423648728235668,2.882432588595297,-1.542077265593197,-2.2066749890652946,0.06516003225988025,-6.030485185817558,-1.7093876123947662
171192.2235162999,baseline_eyes_closed,baseline_eyes_closed,,1.8210071243679313,-2.716017677862715,4.813117274383947,-0.20104168550012613,-4.510065416461963,4.132718661488828,-5.972871888417585,-11.856843673894469
171192.25246869997,baseline_eyes_closed,baseline_eyes_closed,,-0.7039231868809592,-3.827380816413597,5.043245888298932,6.708334616924148,3.070184127091327,11.66634375488649,6.899855648483264,4.680547893715103
171192.2724686999,baseline_eyes_closed,baseline_eyes_closed,,-6.051543293408995,-8.701504824778024,1.1090409441369056,-8.104149667632655,-0.9785128684946766,-11.582917079791317,-5.247646875797028,0.12113334514073137
171192.26537849996,baseline_eyes_closed,baseline_eyes_closed,,-4.880392787292072,-0.03348915189584366,4.372976894152359,-21.248531352245674,-8.839462776840506,-35.12473775651388,-26.899486710572447,-10.96275821636
171192.2853784999,baseline_eyes_closed,baseline_eyes_closed,,11.606202802011897,17.02461070869278,2.0619031004983697,4.824943193509372,5.450316293640147,2.746346480128898,-0.2711990537500468,-2.5158795339917353
171192.31182629996,baseline_eyes_closed,baseline_eyes_closed,,26.77381088197991,21.015502705554447,20.785130301429014,28.371682308651827,18.87764575925736,33.51690530177253,24.415227452497934,15.420886097143843
171192.3318262999,baseline_eyes_closed,baseline_eyes_closed,,0.4532822228271037,4.251209229022387,-0.796169652302699,8.576733225320448,3.7821952451689116,12.10923642674177,6.733619971039459,3.5973479363088
171192.33091789993,baseline_eyes_closed,baseline_eyes_closed,,12.235402498439147,21.82915308967028,19.04159595097801,6.995747978451885,9.541313761910407,-8.173971114170495,-5.707846829147515,-2.268634383032167
171192.36091,baseline_eyes_closed,baseline_eyes_closed,,-0.2346700143628005,12.701149507120613,6.759008610464502,-4.111260159935621,1.1995380437640497,-3.763160397027882,1.7688530189994336,-6.895552144331298
171192.38090999992,baseline_eyes_closed,baseline_eyes_closed,,9.913350844065638,7.5239974019457625,-4.842696560929485,8.918382588066015,8.0246329176287,14.041971659011436,21.98525967949253,12.820020425313082
171192.39141289997,baseline_eyes_closed,baseline_eyes_closed,,2.9294568310567253,7.353289932551959,3.600359692861536,5.309931408860631,4.074511065696834,17.150471677375283,20.97408307054561,8.522360875027672
171192.4114128999,baseline_eyes_closed,baseline_eyes_closed,,12.123181100955271,14.320806772020427,12.738107952112104,9.329162730287548,6.450639062919201,13.195294562459855,7.200233451386037,5.73073138569371
171192.43023709996,baseline_eyes_closed,baseline_eyes_closed,,6.913008642741016,12.46023270988265,1.7481571914650254,-3.1228224974473737,6.320997802582816,-5.662160921532841,1.9915931456736597,2.4082617293901287
171192.4502370999,baseline_eyes_closed,baseline_eyes_closed,,0.5985039503467344,8.785355622767678,3.572142702009779,-8.833247836862622,0.6375650342373229,-14.313149413405538,-10.378678553107529,-6.69081681901641
171192.48037259997,baseline_eyes_closed,baseline_eyes_closed,,-25.390116943026175,-25.631728724903706,-19.417684627088004,-18.405103874493633,-9.780680770150013,-7.103973511232932,-8.771577180725032,-7.804890539828775
171192.5003725999,baseline_eyes_closed,baseline_eyes_closed,,-25.643976327341807,-30.976039805879537,-31.632252865380664,-4.467960973657966,-7.587300223596036,18.82165718224296,23.373716940606332,11.912713390944122
171192.54219689994,baseline_eyes_closed,baseline_eyes_closed,,-10.02540269800846,-12.491109616847046,-11.4208422548973,-7.521526891180931,-6.450759297416287,-3.0993867045180346,-9.911416972687876,-10.304168848292356
171192.5345863,baseline_eyes_closed,baseline_eyes_closed,,14.013851879063235,13.630989383296797,6.674484890895513,7.140848231413179,10.622188891470762,-5.705239231571764,-8.918874191559333,-7.717245578668023
171192.55458629993,baseline_eyes_closed,baseline_eyes_closed,,-2.954466856532036,-7.319721501399353,-6.718862678459216,-1.5072983359570618,-7.6470749623210565,-1.4767652579251258,-8.900708168801302,-6.744608857691643
171192.61501319997,baseline_eyes_closed,baseline_eyes_closed,,-5.154667804260205,-12.605252752436698,-14.519916036619007,10.041390618500975,-3.2453816449598354,15.372268422325016,5.145005117211599,7.436896972229065
171192.6350131999,baseline_eyes_closed,baseline_eyes_closed,,-5.799739711910421,-14.959061295474534,-6.70181820116689,4.819489177364454,9.291238532130246,22.616462671815217,16.024164129727268,20.003869094242585
171192.62652489997,baseline_eyes_closed,baseline_eyes_closed,,0.6154007201428178,-4.645278704857823,-2.5613055044193787,-0.3173998512448723,0.746258520239545,-2.580222878005281,6.285816886264422,-2.2857319019524276
171192.6465248999,baseline_eyes_closed,baseline_eyes_closed,,6.643373753380815,2.6761044848260975,-5.9737322846727565,-1.2281645120571618,1.6532418818721573,-18.30955673823359,-6.011853647897982,-3.0472309283772145
171192.66540719997,baseline_eyes_closed,baseline_eyes_closed,,-13.825003142244622,-32.659850148787335,-19.407338964885238,-8.477408574672008,-19.070039896876526,-8.011544181885816,-16.819688364629712,-9.76788722596442
171192.6854071999,baseline_eyes_closed,baseline_eyes_closed,,-9.753190453702038,-25.705476997387116,-16.563213468805824,13.276853088472684,-8.8263934147414,23.141551146230324,7.293383340400528,0.051945193027751566
171192.69578629994,baseline_eyes_closed,baseline_eyes_closed,,0.9181473565675098,-3.0668108195931305,-1.5828486256137884,-5.615129904699348,-9.424387288844487,-7.584140057665518,-3.4503242134915957,-9.596863535141612
171192.7133844,baseline_eyes_closed,baseline_eyes_closed,,39.00473211234201,27.642317583149236,15.709526258519292,26.68359071584059,14.5864879141146,25.43362236022379,23.747087666646113,13.72987802203164
171192.73338439994,baseline_eyes_closed,baseline_eyes_closed,,34.038243713216715,23.632404759923283,19.427223544032454,16.456718564307003,26.53797452921585,3.0278750084417396,4.823095778280206,13.268462079919338
171192.76251409997,baseline_eyes_closed,baseline_eyes_closed,,23.80491269867555,5.402790152395463,-1.3610023182219841,22.72294079720526,4.140046378530926,8.826185679453623,2.2050984728012124,2.1390853693459793
171192.7825140999,baseline_eyes_closed,baseline_eyes_closed,,6.896376141023558,-5.502902612174833,2.161351860185208,-10.475337041114038,-15.774961756005283,-16.390908274231464,-16.533018130740384,-17.751202282632743
171192.79505649998,baseline_eyes_closed,baseline_eyes_closed,,8.194252590788311,18.986060810064494,6.016551851645256,-5.935280825945043,-5.020553375224115,-4.936035120299561,0.6883425589338646,-6.864713429277652
171192.8150564999,baseline_eyes_closed,baseline_eyes_closed,,25.752755579185727,28.463025392777457,21.127870428492407,5.438578989139512,7.27807532821508,-0.5013252565472455,3.3200200831843034,2.5442334091599097
171192.82940109994,baseline_eyes_closed,baseline_eyes_closed,,4.586243015044075,-13.113775026468359,-16.343509227943244,9.265162728839679,-15.536131401103283,4.7041404470694355,-7.258422404479691,-1.5139776282997317
171192.84940109987,baseline_eyes_closed,baseline_eyes_closed,,-3.9912300356742634,-19.587458586396536,-12.583593560693682,6.734977391943654,-14.248175363745489,-9.16846208767561,-24.583726465020032,-16.45663144333831
171192.87939359993,baseline_eyes_closed,baseline_eyes_closed,,-22.84793138504889,-19.325010068494542,-5.608382378684327,-21.330086484413798,-8.494508918166225,-25.462864492350427,-22.908890125232688,-19.500308963509358
171192.8975704,baseline_eyes_closed,baseline_eyes_closed,,-12.066501678655035,14.237914569908455,16.693602857967683,-4.676377961907023,5.8683855776836955,-0.2614873053654694,9.245625573007684,7.446629387861002
171192.91757039994,baseline_eyes_closed,baseline_eyes_closed,,-15.382156713238256,9.632925999288524,13.952198313100997,-17.357734342445003,3.076519152218084,-7.326744305057629,5.068812352638775,10.860904066578732
171192.97253869998,baseline_eyes_closed,baseline_eyes_closed,,-6.46519908653165,-11.684462954792886,-6.5506419366492015,-11.31553592913092,-8.390888018629092,-10.874175273926696,-9.092582055702733,0.6823678302474045
171192.9925386999,baseline_eyes_closed,baseline_eyes_closed,,-15.181500009074332,-10.660244113916495,0.6517262299218379,1.1006026252752723,0.14484885287226165,-0.867112931716813,-4.023969949689201,0.8215770485457076
171192.99394489996,baseline_eyes_closed,baseline_eyes_closed,,-10.50611912055688,-3.7477417695512125,-4.788343024628698,9.135091602911276,1.6497367220322523,3.5126078282788185,-2.479945858364619,6.0143169495994195
171193.0139448999,baseline_eyes_closed,baseline_eyes_closed,,-9.413815246647271,7.366135213590788,4.757347556766769,-7.259480811849136,-4.884502724445574,-9.91953347128055,-10.911209756906953,-10.444742270992926
171193.01926279996,baseline_eyes_closed,baseline_eyes_closed,,-4.916587550683128,26.56358961833677,28.773597075407785,-3.86855102605083,13.668626232599722,2.61069027634791,17.976611668936183,5.870942114490717
171193.0392627999,baseline_eyes_closed,baseline_eyes_closed,,-16.417769599847418,-2.824730364487637,8.95686769192254,2.549493999773721,11.301145661040305,16.495867708285683,26.24410315498576,16.921474779352792
171193.06073089995,baseline_eyes_closed,baseline_eyes_closed,,-29.816224611056484,-17.843242108130752,-10.297592340175346,-31.612286905168727,-7.873182684779815,-20.931930865971264,-18.38479991284414,-5.21599311662117
171193.1060113,baseline_eyes_closed,baseline_eyes_closed,,-4.584320955778382,3.1880122089796066,-0.613585145657713,-9.509976118088234,-10.221234050285668,-18.47226561091254,-20.291579195255096,-15.570493422545082
171193.12601129993,baseline_eyes_closed,baseline_eyes_closed,,-0.1555247114390549,-0.808449334670446,-5.681395524785924,7.257354608216236,4.112400129580778,17.033067170444014,21.12931184892311,9.031430461214633
171193.11741069998,baseline_eyes_closed,baseline_eyes_closed,,-12.846141449905934,-6.76559040163231,-10.031332491895672,5.161828448600659,0.16481168405182442,23.666996195031295,19.412043122337657,10.670646124310634
171193.1374106999,baseline_eyes_closed,baseline_eyes_closed,,-4.640413020765445,12.447145720062833,12.880088154225966,-12.809133800522705,10.928547617743503,-11.215526695945409,-0.18209743015506877,7.798036469002601
171193.15298819996,baseline_eyes_closed,baseline_eyes_closed,,1.2221208602608309,14.366646532565815,13.067305549660839,-1.8253240705466007,15.076885184720126,-2.6738446877993836,7.449339005577765,5.3680947271284305
171193.1729881999,baseline_eyes_closed,baseline_eyes_closed,,-2.9356170968536097,0.25034940930731536,1.9065319042025297,-0.2277549709892783,2.6026833857806526,8.58704367035149,7.837594953610644,7.375669369922733
171193.20421459994,baseline_eyes_closed,baseline_eyes_closed,,-2.8760629751735456,-0.019828740490240877,-5.087018552976773,-1.404350734216906,4.3179005313586,11.735114021732212,16.4539917834965,9.49629944326919
171193.22421459988,baseline_eyes_closed,baseline_eyes_closed,,13.877418041707978,12.289801249372575,8.010659246362355,8.250033900107073,10.842873453618997,7.528848636800324,13.323488298429222,3.762717633398587
171193.22721749995,baseline_eyes_closed,baseline_eyes_closed,,4.9659230218942065,-3.2939306313452477,-0.30082467166788185,0.9412920975778079,3.475703791732643,-2.714798653809649,-5.994029639189031,-5.050897283471429
171193.26365409998,baseline_eyes_closed,baseline_eyes_closed,,9.273733676679589,-0.05238938914360054,-5.517682454380932,0.530191507620786,-0.6575552726544122,-1.1506720795432042,-4.823666060038003,-4.46110536221441
171193.2836540999,baseline_eyes_closed,baseline_eyes_closed,,-0.34718013755097743,-4.9335384105035915,-6.789099268452196,-4.138467329453597,-1.5207224061438402,-9.98852812697415,-4.4828516827739975,-2.950704697782859
171193.2856408,baseline_eyes_closed,baseline_eyes_closed,,5.384828474090269,2.0162596381041387,-3.886804921401732,5.529827966218396,5.290847828601559,-5.41351842698293,-7.776624615354717,-3.135195792090741
171193.30564079992,baseline_eyes_closed,baseline_eyes_closed,,-4.748661472860669,-11.336491615393701,-1.669264888412322,-8.506732558573423,-4.516483361992977,-16.511405012632913,-17.374795823612203,-8.86756660674222
171193.36160799998,baseline_eyes_closed,baseline_eyes_closed,,-7.890885619777828,-16.37559823617083,-18.725492015326264,-8.995700122733519,-12.619419464975245,-9.76666873974153,-12.004034529339764,-6.50142080529687
171193.3816079999,baseline_eyes_closed,baseline_eyes_closed,,0.6941358857101246,-7.930301650830619,-8.779858406650932,-1.3002387214954503,-2.816792505766926,1.015237748514535,5.435310989295093,10.136879815182727
171193.37668619995,baseline_eyes_closed,baseline_eyes_closed,,15.05113886750132,2.274320834080387,-5.336806054577219,16.168378991040214,-1.4838613041213469,14.521596584090034,11.472840595942563,7.950311037885625
171193.39668619988,baseline_eyes_closed,baseline_eyes_closed,,13.193524574110123,1.4949221556671972,-4.063061414112425,3.342816920873375,-3.7744831733590747,-5.6624427691980515,-9.554593724513916,-3.829183449461515
171193.42028219995,baseline_eyes_closed,baseline_eyes_closed,,4.353306748953927,-4.693765787942391,0.08737303444794182,-0.7657408240450151,-5.629366595978139,-11.194375585486323,-21.917329505588086,-14.126753411444223
171193.4497729,baseline_eyes_closed,baseline_eyes_closed,,11.447935980677194,-3.054698019944614,-0.9901554014947168,7.402092389852666,-7.73360785411938,2.062168883662746,-9.033963055892643,-9.650559588213419
171193.46977289993,baseline_eyes_closed,baseline_eyes_closed,,5.397265518381588,-1.09765451073644,-0.6466228199859455,5.582015844957032,-1.1589386446886325,2.8036112168747116,2.2567270820152148,-0.8849042056906166
171193.48656439997,baseline_eyes_closed,baseline_eyes_closed,,21.91015521841426,15.204846996818311,10.417088597922598,18.359893481234376,8.30541598760801,15.788418446016427,18.527865968531675,10.837406591589694
171193.5065643999,baseline_eyes_closed,baseline_eyes_closed,,7.863173888960882,2.8637191079646773,-2.156732917519011,7.135049424676139,-2.2692257490553205,3.4185807898692544,-3.861489739886025,-1.4422609831683397
171193.53401309997,baseline_eyes_closed,baseline_eyes_closed,,3.1887296272273393,-5.536453123891897,-5.748458412133458,4.063831855736816,-6.996888183079895,5.0862944626073014,-3.1269560263421,-4.631518177939285
171193.5540130999,baseline_eyes_closed,baseline_eyes_closed,,-1.929178452051656,-12.0342577532398,-8.85969010686525,5.288557705491449,-8.433040274429812,10.347447565692143,1.2910408132218427,-5.804599331281776
171193.54501959996,baseline_eyes_closed,baseline_eyes_closed,,-1.559740458212004,-9.258069361086745,-5.848859033531574,0.17791137441307714,-8.642871820465658,3.3142083326962326,-1.523882715178984,-5.982498864967806
171193.5650195999,baseline_eyes_closed,baseline_eyes_closed,,12.195322763340522,10.700321259836784,2.6509604906007564,7.795493661202947,-0.8835035755242292,5.843398207459664,-0.5758796132427615,-5.397486508731668
171193.59837279993,baseline_eyes_closed,baseline_eyes_closed,,-1.301771083668578,-6.180623084962732,-1.5825926279195883,-5.252885936657025,-2.239279141649894,-13.453752123905293,-16.360182351522553,-7.601351305971009
171193.6159666,baseline_eyes_closed,baseline_eyes_closed,,-11.849974561232884,-16.082544285160832,-7.881523886499672,-10.558110237666822,-8.770985077234858,-10.311921775254765,-7.7024036087321015,-4.103034932766347
171193.63596659992,baseline_eyes_closed,baseline_eyes_closed,,-11.448424018682324,-13.90639728377801,-9.034683691371542,-9.778549239301451,-9.08430503756232,-5.902864484042831,2.0676209907593273,0.6081308532853473
171193.6739035,baseline_eyes_closed,baseline_eyes_closed,,-1.6850294800380576,3.8650723231754602,9.059834972533137,-5.214250315280812,-1.5276930683794918,-2.3647055427295935,-4.150772367288901,-3.7775143540495506
171193.69390349992,baseline_eyes_closed,baseline_eyes_closed,,-9.145708935429147,-11.02861071379513,-4.618600952346519,-11.428827633002058,-5.678719377398155,-14.463256249685557,-17.273720919527335,-9.469853252816229
171193.73633949997,baseline_eyes_closed,baseline_eyes_closed,,-2.5861383437804473,7.214770365474776,15.516219941809739,-5.2174068823686275,5.311540586002272,-7.977489352850665,-2.4363089393926933,2.1770741505774485
171193.7563394999,baseline_eyes_closed,baseline_eyes_closed,,-4.349411691844766,1.456941458858856,1.37901399587485,2.9381997626300036,0.4592110972678638,3.312191999783054,1.7142185494207618,3.8133113674928105
171193.76810889994,baseline_eyes_closed,baseline_eyes_closed,,7.137933050157208,18.271451239014745,17.370096826601188,3.38632556293074,7.870317647114262,4.324399109501494,5.618362893711146,-3.4267491970465507
171193.78810889987,baseline_eyes_closed,baseline_eyes_closed,,1.149589271710705,9.510990576422694,7.17739156955172,-0.9158063427935597,5.591964270111476,-3.106976270681716,1.2980386883656532,-4.789957859920578
171193.78312019995,baseline_eyes_closed,baseline_eyes_closed,,4.995032770262853,12.195749651765336,9.347530599210025,9.444650001788188,12.558638301196726,6.93419495284401,4.340204568315179,10.373581625647132
171193.8059651,baseline_eyes_closed,baseline_eyes_closed,,-0.8561211995778482,-0.916862070042497,0.06831557560282284,8.083470954937626,1.4105318221306578,10.682951248888395,10.12617086872461,10.739325888844814
171193.82596509994,baseline_eyes_closed,baseline_eyes_closed,,10.390405104461477,21.473709804878137,15.638052805063863,21.730808076072684,14.3239323631784,28.71392934367109,27.2503561903548,16.255201428147856
171193.84010859998,baseline_eyes_closed,baseline_eyes_closed,,25.838144098147303,24.3679594717704,16.51533870451598,17.653921565502426,10.09609069576479,6.523523253305685,10.696621201188405,1.8810948815972521
171193.8601085999,baseline_eyes_closed,baseline_eyes_closed,,-1.3069912388657887,4.937028185345828,3.6885134430681723,-8.361516890999873,5.060839072518242,-12.530398417830702,-12.662250068702917,-2.431310612637466
171193.88394049997,baseline_eyes_closed,baseline_eyes_closed,,-8.030146054081536,-13.036215485015495,-11.540337033754442,-2.3593607266815133,-4.318146180930872,2.145348843843617,0.23133938443118063,5.586223421926918
171193.9039404999,baseline_eyes_closed,baseline_eyes_closed,,-8.14701853663728,-5.99887250923417,-5.179316546821166,2.849037112515559,3.121892906482619,20.920389250714006,30.120720912412292,19.841529600820863
171193.91190419995,baseline_eyes_closed,baseline_eyes_closed,,-3.121497124175042,0.13291583347558078,-1.167383583547786,-3.320027184717868,2.680151662034722,5.638873203455083,14.891632768355196,6.597445679570381
171193.93190419988,baseline_eyes_closed,baseline_eyes_closed,,-9.442917836999465,-4.699234171379404,-3.717997984360586,-9.092047189646134,-4.397436372524472,-11.057618302066393,-10.762984915328357,-10.545863147859103
171193.94935919993,baseline_eyes_closed,baseline_eyes_closed,,-13.494697643097703,-9.633693527108434,-4.636846526786525,-1.8562242020890454,-1.1887257724042797,6.202084655253243,-2.7692620927607323,0.22650651235158337
171193.9798383,baseline_eyes_closed,baseline_eyes_closed,,-3.182582183012145,1.8948561945125595,-6.555614561594936,-1.35782718190759,-0.3313833995043312,6.319480682820582,11.140358298752874,11.63081244130382
171193.99983829993,baseline_eyes_closed,baseline_eyes_closed,,10.838067889479582,18.808127251393113,8.472905894334616,0.9578910503781589,2.5020867031708955,-3.2479998139493844,1.0485454064264363,-4.222628038225375
171194.01997399997,baseline_eyes_closed,baseline_eyes_closed,,9.340386621831039,14.932526947669347,6.896338189271742,0.8443138150208015,1.872944789853573,-5.163327350937922,-0.26130014240529587,-5.603304944629157
171194.0399739999,baseline_eyes_closed,baseline_eyes_closed,,3.5022829396176904,2.4923872223289503,1.0092306755042109,4.162411215701079,4.902407304081126,5.337900474807745,0.9275301803048707,2.4270171715668676
171194.09285089996,baseline_eyes_closed,baseline_eyes_closed,,-14.192961505290414,-19.97964396060239,-20.369695093677738,0.6425352526134152,-7.041151407601705,11.243153699735327,5.99652947676277,1.4642946040890252
171194.1128508999,baseline_eyes_closed,baseline_eyes_closed,,-6.382746431081651,-6.986483346555348,-8.781788015091943,-19.74373113720568,-13.745881491889058,-25.359453101894168,-14.922318762547897,-14.148649473729936
171194.10797439996,baseline_eyes_closed,baseline_eyes_closed,,-3.1219996004404194,-1.7994939193698052,-9.501862592561855,-13.510926103821012,-4.970033713631541,-21.624260674562368,-16.899891459882912,-9.040636509397205
171194.1279743999,baseline_eyes_closed,baseline_eyes_closed,,0.768289004224288,6.59762975816666,4.322128316684445,0.3987771723088809,6.171251941913015,3.726368315879063,3.7031541446161045,6.537297431974135
171194.14456489994,baseline_eyes_closed,baseline_eyes_closed,,-2.254151277782474,-4.522677629842924,-0.3507800568285748,1.7277991291639958,13.709569776926601,15.40364621805932,16.875230020897906,14.835413747467904
171194.1740186,baseline_eyes_closed,baseline_eyes_closed,,8.87830752149816,13.479574956342118,12.198856412218252,-0.2781700713161244,1.385400024841126,-3.0024376213122506,0.5129362633959907,-4.668495661941415
171194.19401859993,baseline_eyes_closed,baseline_eyes_closed,,-10.878771491144521,-13.302153265373033,-14.177654505881618,-21.422405150129638,-15.818378787172952,-30.72852227150854,-34.427328564845205,-22.89257838609436
171194.21112499997,baseline_eyes_closed,baseline_eyes_closed,,-4.548581698297018,-11.59426970499537,-6.978970306681007,-5.737085422422209,-9.115695969573887,-7.20653310230795,-15.569603562456987,-6.835724278647065
171194.2311249999,baseline_eyes_closed,baseline_eyes_closed,,-0.9850916459411441,-9.192643210124848,-7.807975462926536,7.506920323744011,-1.193538233967011,11.589521484468976,9.90477475601906,3.894034000596152
171194.23748299998,baseline_eyes_closed,baseline_eyes_closed,,-1.3509140617917417,-0.7482681362758591,2.5160665864541505,-2.037189856951143,2.920469612471238,-1.9176232591512878,12.295048431978604,8.507276393509184
171194.2574829999,baseline_eyes_closed,baseline_eyes_closed,,-6.556250307040614,-7.441105782985531,-3.2957250528740905,-8.074498887322209,-2.86162787576803,-12.74583422549107,-10.3105064613226,-1.798504421646945
171194.27682999996,baseline_eyes_closed,baseline_eyes_closed,,-5.86941613642464,-5.861264184323147,5.5602611473534,3.3356780445945744,5.783809871431638,5.487189081255717,-0.19134639185406463,3.5833119516715133
171194.2968299999,baseline_eyes_closed,baseline_eyes_closed,,-13.217433158126273,-14.223125702474103,-8.20260486912861,-1.2763112491207804,10.455105225305298,5.450471452798144,11.482651140805116,15.01604040330922
